imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
38988,http://www.imdb.com/title/tt38988,The Strange Love of Martha Ivers (1946),7.5,Drama|Film-Noir|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmJjMDIxMGUtZWM1NS00ZTg5LWI2NWQtNjUxZjc5MjI5OTc3XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
37638,http://www.imdb.com/title/tt37638,Detour (1945),7.4,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTVhNTU2YzMtOTVjNy00YzhhLTk5OWItMjU4ZGMyNDQ4ZDIwXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
249462,http://www.imdb.com/title/tt249462,Billy Elliot (2000),7.7,Drama|Music|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGY3NWYwNzctNWU5Yi00ZjljLTgyNDgtZjNhZjRlNjc0ZTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
230030,http://www.imdb.com/title/tt230030,Bedazzled (2000),6,Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODgxOTg5OGUtOWViMC00NjM5LWEyMTQtN2M4NTBjYWUzOWUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
223897,http://www.imdb.com/title/tt223897,Pay It Forward (2000),7.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjI3ODI5NDEwMl5BMl5BanBnXkFtZTYwNDYyMjU3._V1_UX182_CR0,0,182,268_AL_.jpg"
82307,http://www.imdb.com/title/tt82307,...E tu vivrai nel terrore! L'aldilíæ (1981),6.9,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2E5OGFkNjUtMWNhOC00MmU1LWJmOTctZmNjZTZjZWI4OTk2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
81376,http://www.imdb.com/title/tt81376,The Private Eyes (1980),6.8,Comedy|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MzkxMDY1NV5BMl5BanBnXkFtZTYwMDE2ODM5._V1_UY268_CR3,0,182,268_AL_.jpg"
111512,http://www.imdb.com/title/tt111512,The Legend of Drunken Master (1994),7.6,Action|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmRiZTZiMWEtZGVlNS00YzU1LTkxZjYtODNiMDEyYTIxYjA0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
229260,http://www.imdb.com/title/tt229260,Book of Shadows: Blair Witch 2 (2000),4,Adventure|Fantasy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2YzNzg1YTAtMjU4MC00OWU5LWFiNjAtZmI0Zjc5MmM4YzcxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
192255,http://www.imdb.com/title/tt192255,The Little Vampire (2000),5.7,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTU4NDQ3NzY1NV5BMl5BanBnXkFtZTYwMTQ3NTk2._V1_UX182_CR0,0,182,268_AL_.jpg"
219952,http://www.imdb.com/title/tt219952,Lucky Numbers (2000),5,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExOTYzNjc2MF5BMl5BanBnXkFtZTcwNzI0ODUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
192949,http://www.imdb.com/title/tt192949,Stardom (2000),5.7,Drama|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMjQ0MzYxMV5BMl5BanBnXkFtZTcwNzMyNTEzMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
160127,http://www.imdb.com/title/tt160127,Charlie's Angels (2000),5.5,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGI1NTM5MTItNDcxMS00YTIwLTg1NjUtNzE5ZGE5NDkxMmU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
146984,http://www.imdb.com/title/tt146984,The Legend of Bagger Vance (2000),6.7,Drama|Fantasy|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMTA5MTMzN15BMl5BanBnXkFtZTcwODU0MzkyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
185431,http://www.imdb.com/title/tt185431,Little Nicky (2000),5.3,Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MTk3Mzk5NV5BMl5BanBnXkFtZTYwMTQ3NzI3._V1_UY268_CR0,0,182,268_AL_.jpg"
203019,http://www.imdb.com/title/tt203019,Men of Honor (2000),7.2,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1Njk1NTE3NF5BMl5BanBnXkFtZTgwNjAyMzcxMTE@._V1_UY268_CR1,0,182,268_AL_.jpg"
199753,http://www.imdb.com/title/tt199753,Red Planet (2000),5.7,Action|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2MzE0MjAwOF5BMl5BanBnXkFtZTYwNDM4Mzg2._V1_UX182_CR0,0,182,268_AL_.jpg"
197096,http://www.imdb.com/title/tt197096,What's Cooking? (2000),7.1,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMTc2NjA3OV5BMl5BanBnXkFtZTcwMDk1NTc0MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
203230,http://www.imdb.com/title/tt203230,You Can Count on Me (2000),7.7,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTNmZGNkODUtZWZhMi00NGMwLWEzZWMtNTEzNzU3ZmUxNWZmXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
66995,http://www.imdb.com/title/tt66995,Diamonds Are Forever (1971),6.7,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MDI2MzYzOF5BMl5BanBnXkFtZTcwNDY4NTMzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
74452,http://www.imdb.com/title/tt74452,The Eagle Has Landed (1976),6.9,Adventure|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWQzNzY0MGMtZWY1NC00ZDNkLWEyODAtZmRjNDkwNzgyODY3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
216216,http://www.imdb.com/title/tt216216,The 6th Day (2000),5.9,Action|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1OTU5OTU2MV5BMl5BanBnXkFtZTYwMjMxMDk2._V1_UX182_CR0,0,182,268_AL_.jpg"
186894,http://www.imdb.com/title/tt186894,Bounce (2000),5.7,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDhjMmJiOWUtYzU5Yy00YWYzLTg3MzItNDFjYTVmMGFkMWQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
170016,http://www.imdb.com/title/tt170016,How the Grinch Stole Christmas (2000),6,Comedy|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDBhNzdlODctM2JhYi00NDg4LWEzY2EtZDk2NzRmMjEwMzJmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
230591,http://www.imdb.com/title/tt230591,One Day in September (1999),7.9,Documentary|History|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5OTMxMjMxMV5BMl5BanBnXkFtZTcwODQ5NDYyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
213203,http://www.imdb.com/title/tt213203,Rugrats in Paris: The Movie (2000),6.1,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2E0ZjhkM2YtZjNjMy00YjhiLWJlZDEtNDEwZThkM2VmMDU5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
211181,http://www.imdb.com/title/tt211181,102 Dalmatians (2000),4.8,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmEzOTcxNzUtYmVjMS00MzNiLWJjNTEtOTY3MTE2ZjVkMGQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
213847,http://www.imdb.com/title/tt213847,MalíÂna (2000),7.5,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTQ1MTI2YTktYzQyNC00YWY4LThjOTUtY2RiMWFjYzQxYTI4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
180073,http://www.imdb.com/title/tt180073,Quills (2000),7.3,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzEwMTExODAtNWQ2NS00ZWNiLTlhNDctYmMwNmM0OTAwNTIzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
217869,http://www.imdb.com/title/tt217869,Unbreakable (2000),7.2,Drama|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDIwMjAxNzktNmEzYS00ZDY5LWEyZjktM2Y0MmUzZDkyYmZkXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
265101,http://www.imdb.com/title/tt265101,Boys Life 3 (2000),6.4,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1NTYzMjE0MV5BMl5BanBnXkFtZTcwNDU4NzAwMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
190332,http://www.imdb.com/title/tt190332,"Crouching Tiger, Hidden Dragon (2000)",7.9,Action|Adventure|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDdhMzMxOTctNDMyNS00NTZmLTljNWEtNTc4MDBmZTYxY2NmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
190374,http://www.imdb.com/title/tt190374,Dungeons & Dragons (2000),3.6,Action|Adventure|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMDc3OTQyOV5BMl5BanBnXkFtZTYwMzk5OTc3._V1_UY268_CR0,0,182,268_AL_.jpg"
228750,http://www.imdb.com/title/tt228750,Proof of Life (2000),6.2,Action|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyODkwNzM3OV5BMl5BanBnXkFtZTYwMTc5Nzc5._V1_UX182_CR0,0,182,268_AL_.jpg"
190865,http://www.imdb.com/title/tt190865,Vertical Limit (2000),5.9,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzODIxNjY4NF5BMl5BanBnXkFtZTYwMjE2NDg2._V1_UX182_CR0,0,182,268_AL_.jpg"
86993,http://www.imdb.com/title/tt86993,The Bounty (1984),7,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTg0ZDYyMDgtMzU4My00NTVhLTg0YzAtMjU1MTAwMTQyZWU1XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
88936,http://www.imdb.com/title/tt88936,Code of Silence (1985),6,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDUxNDAyNTY1NV5BMl5BanBnXkFtZTcwMzM4OTEzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
93748,http://www.imdb.com/title/tt93748,"Planes, Trains & Automobiles (1987)",7.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2I1ZWNkYjEtYWY3ZS00MmMwLWI5OTEtNWNkZjNiYjIwNzY0XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
96094,http://www.imdb.com/title/tt96094,She's Having a Baby (1988),5.8,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzE2OTAyNTAxMF5BMl5BanBnXkFtZTgwNTUzNTcxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
120090,http://www.imdb.com/title/tt120090,Secrets of the Heart (1997),7.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDEwZGNhYTctOWZlYy00Y2IwLWIwYmUtYzEzM2NjZjYwMjU4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY268_CR11,0,182,268_AL_.jpg"
93428,http://www.imdb.com/title/tt93428,The Living Daylights (1987),6.7,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTg2MDUzNDIxMV5BMl5BanBnXkFtZTcwNjY5MDg0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
92106,http://www.imdb.com/title/tt92106,The Transformers: The Movie (1986),7.3,Animation|Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MzQ1NDA3OV5BMl5BanBnXkFtZTcwNjM2OTczMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
94291,http://www.imdb.com/title/tt94291,Wall Street (1987),7.4,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmEyZGQ4NDQtNTEzZC00MDczLWE4ZTEtYTg0ODg2NTkyMWM3XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
96969,http://www.imdb.com/title/tt96969,Born on the Fourth of July (1989),7.2,Biography|Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNDk5NTA0NF5BMl5BanBnXkFtZTgwMTkyMDUxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
96219,http://www.imdb.com/title/tt96219,Talk Radio (1988),7.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2JlZTE4ZmItNjU2MC00NjM2LWFkMDItZWFjNTc4NDA4YzkwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
88850,http://www.imdb.com/title/tt88850,Brewster's Millions (1985),6.5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2MyMGJmZGEtOGQzNC00ZGMyLWEwNDYtMGExZjBlYjZlZGNkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
208092,http://www.imdb.com/title/tt208092,Snatch (2000),8.3,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2NDYxOGYtYjU1Mi00Y2QzLTgxMTQtMWI1MGI0ZGQ5MmU4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR0,0,182,268_AL_.jpg"
95927,http://www.imdb.com/title/tt95927,Punchline (1988),5.8,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzg2MTU0MDA0NF5BMl5BanBnXkFtZTcwMzM3NDAzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
156807,http://www.imdb.com/title/tt156807,Mr. Accident (2000),4.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MTg5MjQxMF5BMl5BanBnXkFtZTcwNjk1NTMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
241303,http://www.imdb.com/title/tt241303,Chocolat (2000),7.3,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDg3NjA5NzYtYzE2OS00NzZiLTg2YTUtMmJkZDFmYjg5NjgwXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
242423,http://www.imdb.com/title/tt242423,"Dude, Where's My Car? (2000)",5.5,Comedy|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzRmN2NjNzktOWE1My00NjVlLWFhNjYtZmFkMzM5YTA2ZTFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
120917,http://www.imdb.com/title/tt120917,The Emperor's New Groove (2000),7.3,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjFkMzk2OWUtNjFmZC00ZTJhLTlkNGYtYjc2YWNkNmJmNzczXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
183659,http://www.imdb.com/title/tt183659,Pollock (2000),7,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDU0NjJkNGQtOGY0ZS00MTEyLTk4NDEtODA5MTc4NGY1NjZkXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
207201,http://www.imdb.com/title/tt207201,What Women Want (2000),6.4,Comedy|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjUyZWE5YmMtNDA2ZC00NzFlLTg0MzktOTgzYjA2ZWE3NmIwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR4,0,182,268_AL_.jpg"
181536,http://www.imdb.com/title/tt181536,Finding Forrester (2000),7.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGQwYzY5ZDktMTI1My00ZjkwLTk3YjMtYWJmYTk2ZmQ0MjdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
219699,http://www.imdb.com/title/tt219699,The Gift (2000),6.7,Drama|Fantasy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTUzMDY3ZDAtY2RiNC00ZGM4LWJjNmMtNWU0MGVjOWVkNjcwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
247196,http://www.imdb.com/title/tt247196,Before Night Falls (2000),7.3,Biography|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MzIzMDI5OF5BMl5BanBnXkFtZTcwODYzMzMzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
162222,http://www.imdb.com/title/tt162222,Cast Away (2000),7.7,Adventure|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2Y5ZTU4YjctMDRmMC00MTg4LWE1M2MtMjk4MzVmOTE4YjkzXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX182_CR0,0,182,268_AL_.jpg"
218967,http://www.imdb.com/title/tt218967,The Family Man (2000),6.7,Comedy|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzYzMTQ4NDYtNWRkZi00NTYxLThlZDItMzI1MmU1MmU5ZWQ3XkEyXkFqcGdeQXVyNDA5Mjg5MjA@._V1_UY268_CR5,0,182,268_AL_.jpg"
200720,http://www.imdb.com/title/tt200720,The House of Mirth (2000),7.1,Romance|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1NjA4MTc3OV5BMl5BanBnXkFtZTcwODUyODgxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
212346,http://www.imdb.com/title/tt212346,Miss Congeniality (2000),6.2,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjZlYzA4NTgtOGU0My00ODYwLTk4ZWItYWI4NGQ3NTU1NjI2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
223530,http://www.imdb.com/title/tt223530,Nowhere to Hide (1999),6.6,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzNTYyMjQwNF5BMl5BanBnXkFtZTYwNDgwMzg5._V1_UY268_CR108,0,182,268_AL_.jpg"
190590,http://www.imdb.com/title/tt190590,"O Brother, Where Art Thou? (2000)",7.8,Adventure|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmFhNjMwM2EtNGViMy00MTZmLWIzNTYtYzg1NWYwNTE2MGJhXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
210299,http://www.imdb.com/title/tt210299,Songcatcher (2000),7.3,Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwODg2OTUyNV5BMl5BanBnXkFtZTcwMjY2NTc0MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
120202,http://www.imdb.com/title/tt120202,State and Main (2000),6.8,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NzA4MjI2OV5BMl5BanBnXkFtZTcwMTY3MTAyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
219653,http://www.imdb.com/title/tt219653,Dracula 2000 (2000),4.9,Action|Fantasy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzUxYzFlZjYtYWNiOC00ZmY0LThjMjYtMDdlNmRhNmY5MDRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
149624,http://www.imdb.com/title/tt149624,All the Pretty Horses (2000),5.8,Drama|Romance|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzMTMxNTAyMF5BMl5BanBnXkFtZTcwODkwMDAzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
218182,http://www.imdb.com/title/tt218182,An Everlasting Piece (2000),6.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MTYwOTk3MV5BMl5BanBnXkFtZTcwMDcwODkxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
146309,http://www.imdb.com/title/tt146309,Thirteen Days (2000),7.3,Drama|History|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDM5NzBkZWMtZDY2Ny00OGMxLTgzMDUtZDZkNzRhM2M5MDIxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
181865,http://www.imdb.com/title/tt181865,Traffic (2000),7.6,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDBhNGY1Y2ItZGI5Mi00OTFhLWE5YzMtNTczOGZjODMxYzVlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR2,0,182,268_AL_.jpg"
218378,http://www.imdb.com/title/tt218378,The Claim (2000),6.5,Drama|Romance|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmVjMzVhNWQtZDkyYS00N2YzLTk3M2QtMTY2ZDgxZDRjOTAxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UY268_CR2,0,182,268_AL_.jpg"
189998,http://www.imdb.com/title/tt189998,Shadow of the Vampire (2000),6.9,Drama|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGYxZDEzMDMtMDIzNy00OTQ5LTkzYmItYzdkYTgxMGRkOWVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
93223,http://www.imdb.com/title/tt93223,House of Games (1987),7.3,Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1ODg0Mzg0MF5BMl5BanBnXkFtZTcwNzg0OTM1MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
97662,http://www.imdb.com/title/tt97662,Kill Me Again (1989),6.3,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0OTcwODA1OV5BMl5BanBnXkFtZTcwMTcwMjkxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
83564,http://www.imdb.com/title/tt83564,Annie (1982),6.5,Comedy|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzU2YzA3NTYtNDg3OS00YTg3LThiODctZTQ3MzhkZDVjZDNlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
101757,http://www.imdb.com/title/tt101757,Don't Tell Mom the Babysitter's Dead (1991),6.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2RhNWNlMzctMjQzNi00M2M5LTk5MjYtMWU0MjQ0Nzk0MDQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
84434,http://www.imdb.com/title/tt84434,An Officer and a Gentleman (1982),7,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTM5NmY2MTktODRiMS00NTQwLTk2ODEtZTFhYjAyMTZmMTc5XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
53580,http://www.imdb.com/title/tt53580,The Alamo (1960),6.9,Adventure|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTkwMDE1NTQ5Ml5BMl5BanBnXkFtZTcwMzI5MDcyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
90670,http://www.imdb.com/title/tt90670,At Close Range (1986),7,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MjUzMjY1M15BMl5BanBnXkFtZTcwMDczMTcyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
75783,http://www.imdb.com/title/tt75783,Breaker! Breaker! (1977),3.9,Action|Adventure|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWMyNTg5YTEtODhmMi00YjcxLWI3OTQtZmNjN2RkMDU1NmYzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
72735,http://www.imdb.com/title/tt72735,Breakheart Pass (1975),6.8,Mystery|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGEyYWY0MDktNDgzZi00Yzk5LTk5YTgtM2Q4NmUwZjAzZGZkXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
49233,http://www.imdb.com/title/tt49233,Friendly Persuasion (1956),7.5,Drama|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDZhYjVhMDYtYTFhMy00YmExLWJhZDAtZjMxNDZkNGQ1MDg0XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
107007,http://www.imdb.com/title/tt107007,Gettysburg (1993),7.7,Drama|History|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMjE3NDg4NV5BMl5BanBnXkFtZTcwMDI3MTE2Mw@@._V1_UY268_CR2,0,182,268_AL_.jpg"
110115,http://www.imdb.com/title/tt110115,Imaginary Crimes (1994),6.5,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MTEwNzM4MF5BMl5BanBnXkFtZTcwOTAzMTYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
73605,http://www.imdb.com/title/tt73605,Rancho Deluxe (1975),6.4,Comedy|Romance|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MzE1NTQ3M15BMl5BanBnXkFtZTcwODEwMzg4NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
218625,http://www.imdb.com/title/tt218625,The St. Francisville Experiment (2000),4.1,Horror|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2OTc0MDI0Nl5BMl5BanBnXkFtZTcwNjIyODMyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
